Gene name,Human gene name
Gm10036,
Gm7670,
Gm10269,
Mamdc2,MAMDC2
Gm9493,
Rpl19-ps7,
Npc2,NPC2
Egln3,EGLN3
Rpl37,RPL37
Gpr84,
Cd83,CD83
Ndufa6,NDUFA6
Pgk1,PGK1
Rpl39,
Ndufa1,NDUFA1
Rpsa-ps10,
Ifi44,IFI44
Ndufs6,NDUFS6
Trem2,TREM2
Cd200r4,CD200R1L
Cd200r4,CD200R1
Rpl9-ps6,RPL9
Gm15148,
Lyz2,LYZ
Lyz1,LYZ
Ch25h,CH25H
Rftn1,RFTN1
Ctsb,CTSB
Rps19-ps3,
St14,ST14
Aplp2,APLP2
Rpl34-ps1,
Atp6v0c,ATP6V0C
Nexn,NEXN
Gm15772,
Eef1a1,EEF1A1
Gm4987,
Rpl23,RPL23
H2-Ab1,HLA-DQB1
H2-Ab1,HLA-DQB2
Igf1,IGF1
Gm6863,
Anxa5,ANXA5
Lox,LOX
Gpr65,GPR65
Rpl26-ps4,
Prdx4,PRDX4
Ptchd1,PTCHD1
Axl,AXL
Gm6316,
Fabp3,FABP3
Tlr2,TLR2
Zfp618,ZNF618
Gla,GLA
Gm4149,
Mir682,
Serpine2,SERPINE2
Spp1,SPP1
Gas2l3,GAS2L3
Tcap,TCAP
Capg,CAPG
Pgam1,PGAM4
Ank,ANKH
Hmgn3,HMGN3
Sorbs3,SORBS3
Rps25-ps1,
Tnfsf8,TNFSF8
Gm6252,
Gm14328,
Fth1,FTH1
Tmem176a,TMEM176A
Got1,GOT1
Gpnmb,GPNMB
Gm13196,
Rps27a,RPS27A
Galk1,GALK1
Gm13192,
Rpsa-ps9,
Cd5,CD5
Gm6807,
Arrdc4,ARRDC4
Pabpc1,
Gm7331,
Gm3362,
Ankrd55,ANKRD55
Gm16238,
Rplp2-ps1,RPLP2
Rps24-ps3,
Rpl5,
Psat1,PSAT1
Rpl37-ps1,
Rpl27a,RPL27A
Rpl22,RPL22
Cpd,CPD
Gm6166,
Gm11263,
Gm11407,
Gm11410,
Dpys,DPYS
Bcl2a1d,BCL2A1
Bcl2a1a,BCL2A1
Usp12,USP12
Tmed3,TMED3
Rpl5-ps1,
Bambi,BAMBI
Ephx1,EPHX1
Atp6v0e,ATP6V0E1
Dkk2,DKK2
Man2b1,MAN2B1
Sh3pxd2b,SH3PXD2B
Rpsa-ps4,
Gsto1,GSTO1
Colec12,COLEC12
Chst2,CHST2
Cd52,CD52
Lpl,LPL
Flt1,FLT1
Tmem163,TMEM163
Tpt1,
Slc25a47,SLC25A47
Rps9,RPS9
Gm10154,
Gm5239,
Naca,NACA
Lrpap1,LRPAP1
Rpl28-ps1,
Tpd52,TPD52
Gm6136,
Fabp5,FABP5
Plin2,PLIN2
Naglu,NAGLU
Adcy3,ADCY3
Gm12630,
St8sia6,ST8SIA6
Cxcr4,CXCR4
Fuca1,FUCA1
Hexa,HEXA
Rps14,RPS14
Cd74,CD74
Rpl11,RPL11
Cox7a2l,COX7A2L
Dnajb14,DNAJB14
Cd63-ps,
Gm5963,
Atp1b3,ATP1B3
Fau,FAU
Inf2,INF2
Rps4x,RPS4X
Rps25,RPS25
Glipr1,GLIPR1
Rpl23a-ps3,
Gm5805,
Ctsl,
Cxcl14,CXCL14
Gm10136,
Slc2a1,SLC2A1
Scd2,SCD
Rps26,RPS26
Rpl35a,RPL35A
Rpl21-ps9,
Gpr137c,GPR137C
Shisa5,SHISA5
Vat1,VAT1
Bhlhe40,BHLHE40
Samd4,SAMD4A
Ctse,CTSE
Scarb1,SCARB1
Hif1a,HIF1A
Bri3bp,BRI3BP
Gm6023,
B2m,B2M
Eef1g,EEF1G
Csf2ra,CSF2RA
Sdf2l1,SDF2L1
Etl4,KIAA1217
Rplp1,
Fgl2,FGL2
Cox8a,COX8A
Atf3,ATF3
Gm7536,
Ppt1,PPT1
Cybb,CYBB
Gm2574,
Perp,PERP
Il3ra,
Atp6v1f,ATP6V1F
Dhrs3,DHRS3
Gm8730,
Nceh1,NCEH1
Atp6v1c1,ATP6V1C1
Gm13226,
Rps16-ps2,
Rpl17-ps5,
Rps24,
Rpl28-ps3,
Rpl18-ps1,
Nrp1,NRP1
Rpl17-ps1,
Rps3,
Rps18,RPS18
H2-K1,
Ifi27l2b,
AW112010,
Mif,MIF
Rpl3,RPL3
Syngr1,SYNGR1
Pdgfrl,PDGFRL
Cadm1,CADM1
Cd34,CD34
Gng5,
Ramp1,RAMP1
Rpl32,RPL32
Ssr4,SSR4
Adarb1,ADARB1
Gstm5,GSTM3
Mpeg1,MPEG1
Asb10,ASB10
Rpl8,RPL8
H2-D1,
Gm10288,
Rps15a,RPS15A
Rps20,RPS20
Atp1a3,ATP1A3
Rps2,
Rpl18a,
Use1,USE1
Cstb,CSTB
Rpl22l1,RPL22L1
Creg1,CREG1
Rplp0,RPLP0
Rpl10,
Gm13864,
Rps15,RPS15
Creb3l2,CREB3L2
Uqcr11,UQCR11
Kif1a,KIF1A
Actr3b,ACTR3B
Gm7860,
Gm6030,
Gm6286,
Gm9843,
Gm8805,
Lgi2,LGI2
Baiap2l2,BAIAP2L2
Hint1,HINT1
Tox2,TOX2
Maff,MAFF
Chst11,CHST11
Glb1,GLB1
Atp6v0d2,ATP6V0D2
Tspo,TSPO
Aqp6,AQP6
Rps24-ps2,
Cox4i1,COX4I1
Gm2a,GM2A
Pebp1,
Pdcd1,PDCD1
Vps13c,VPS13C
Kcnma1,KCNMA1
Gm15427,
Acaca,ACACA
Atox1,ATOX1
Cd63,CD63
Matn4,MATN4
Pfdn5,PFDN5
Myo1e,MYO1E
Rpl13,RPL13
Coro2a,CORO2A
Gm9396,
Ctss,CTSS
Fcer1g,FCER1G
Rps10-ps1,
Prr5l,PRR5L
Ecm1,ECM1
Fxyd5,
Rps28,RPS28
Ldlrad3,LDLRAD3
Ghr,GHR
Plbd2,PLBD2
Ctsa,CTSA
Anxa3,ANXA3
Eef2,EEF2
Gm9097,
Mrpl54,MRPL54
Rps10,
Cck,CCK
Gm7336,
Rpl10a,RPL10A
Gm8129,
Gm11953,
Rpl6,RPL6
Rpl37a,RPL37A
Csf1,CSF1
Slamf9,SLAMF9
Rps13-ps1,
4930556M19Rik,
Gm10076,
Rps12,
Gm7206,
Gm10073,
Rpl36a-ps1,
Rps19-ps11,
Clec7a,CLEC7A
Cd84,CD84
Sdf4,SDF4
Dpp7,DPP7
Cd9,CD9
Scpep1,SCPEP1
Gm10275,
Soat1,SOAT1
Rpl12,RPL12
Rnaset2a,RNASET2
Gm5054,
Ctsd,CTSD
Kcnj2,KCNJ2
Rpl38-ps2,
Plekhh2,PLEKHH2
Eef1b2,EEF1B2
Rplp2,RPLP2
Rpl14,
Slc11a1,SLC11A1
Rpl38,RPL38
Tpi1,TPI1
Rpl4,RPL4
Ttyh2,TTYH2
Fam20c,FAM20C
Gm8618,
Pea15a,PEA15
Pigyl,PIGY
Ldha,
Prdx1,PRDX1
Rpl10a-ps1,
Tmem205,TMEM205
Gm14303,
Fxyd6,FXYD6
Gusb,GUSB
Gm12005,
Rpl18,
Rpl7,RPL7
Hpse,HPSE
Rps19-ps7,
Pld3,PLD3
Fabp3-ps1,
Rpsa,RPSA2
Rpsa,RPSA
Rpl15-ps1,
Gm15590,
Gm13047,
Npm1,
Il18bp,IL18BP
Ccl6,CCL15
Ccl6,CCL23
Ccl3,CCL3L3
Ccl3,CCL3
Ccl3,CCL18
Ccl4,CCL4L2
Ccl4,CCL4
Gas7,GAS7
Gm15796,
Rps8,RPS8
Gm13436,
Myo5a,MYO5A
Cd68,
Gm9294,
Aldoa,ALDOA
Fblim1,FBLIM1
Cox6a1,COX6A1
Rpl35,RPL35
Rpl14-ps1,
Gm13456,
Cd72,CD72
Ftl1,FTL
Cxcl16,CXCL16
Lgals3bp,LGALS3BP
Timp2,TIMP2
Cd300lb,CD300LB
Gm5559,
Rps11,
Rpl13a,RPL13A
Gm13532,
Gm10443,
Gm10059,
Gm13570,
Tyrobp,TYROBP
Gm11518,
Gm13841,
Gm7363,
Gm3511,
Grn,GRN
Gm16288,
Apoc4,APOC4
Apoc1,APOC1
Apoe,APOE
Crlf2,CRLF2
Itgax,ITGAX
Cox6a2,COX6A2
Rps21,RPS21
Il4i1,IL4I1
Gm11942,
Taf10,TAF10
Gm17511,
Gm14044,
Gm15710,
Apbb2,APBB2
Cst7,CST7
Gm15500,
Gm15501,
Ctsz,CTSZ
Rps5,RPS5
Rps16,RPS16
Plaur,PLAUR
Rps19,RPS19
Gm16020,
Gm10086,
Gm13341,
Gm13340,
Gm11478,
Gnas,GNAS
Sulf2,SULF2
Gm13408,