Gene Symbol,Human-AD-Myeloid
A1BG,Up
ANKRD26P3,Down
LOC100507639,Up
ADAM8,Up
PLXNC1,Up
LOC102724549,Up
LOC102724661,Down
LOC102725328,Up
TM9SF1,Up
GAS2L1,Up
ADAMTS13,Up
GLT1D1,Down
FAM109A,Up
DPYD,Up
EMP2,Up
CBX6,Up
CLDN15,Up
ULK3,Up
FOXP1,Up
TNFRSF21,Down
VENTX,Up
CECR2,Down
ZNF843,Up
IGSF10,Down
CTBP1-AS,Up
GRIA2,Down
GYPC,Up
HIST2H2BA,Down
APOE,Up
IL15,Up
KCNJ5,Up
ZNF662,Down
SMAD7,Up
ARSA,Up
MEIS1,Down
ASTN1,Down
NIN,Down
LSR,Up
SERPINF1,Down
MOV10L1,Down
ZNF532,Down
SLC38A7,Up
STEAP3,Up
TSHZ3,Up
FBRSL1,Up
PTPRG,Up
PTPRZ1,Down
RFX2,Up
S100A4,Up
SECTM1,Up
PDCD6IPP2,Down
ACD,Up
TGFBI,Up
ZBTB8B,Down
ZNF696,Up
ZNF703,Up
TTYH3,Up
TLN2,Down
CHCHD5,Up
ATOH8,Up
SMIM3,Up
RUNX3,Up
SELENBP1,Down
PSTPIP1,Up
RIMS2,Down