Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Group
SLC26A3,14.48446596,4.315569108,1.029009216,4.19390715,2.74E-05,0.002306332,MS
ANXA1,1.394646754,3.71097233,0.842840373,4.40293613,1.07E-05,0.007763452,COVID-19
IL1RAPL1,5.916859434,3.592756208,0.788748773,4.555007033,5.24E-06,0.000856767,MS
PLEKHG2,0.701772813,3.431246986,0.772842145,4.439777265,9.01E-06,0.007763452,COVID-19
TOMM70,0.789698258,3.389614136,0.807040884,4.200052565,2.67E-05,0.015187495,COVID-19
PRKN,5.055955156,3.381495795,0.764279279,4.424424274,9.67E-06,0.000325884,Epilepsy
PTPRD,7.083329135,3.127247394,0.704697802,4.437714131,9.09E-06,0.007763452,COVID-19
FYB1,10.97778298,3.111850672,0.83599475,3.722332794,0.000197391,0.004344905,Epilepsy
CSMD1,6.856126493,3.110071471,0.707115478,4.39825116,1.09E-05,0.007763452,COVID-19
PCNX2,3.869841943,3.055156309,0.720801415,4.238554817,2.25E-05,0.000665596,Epilepsy
MCF2L2,9.916780701,3.043039738,0.520965861,5.841149995,5.18E-09,8.07E-07,Epilepsy
LRRC8D,1.693066011,3.031903378,0.745732578,4.065671082,4.79E-05,0.02555468,COVID-19
BABAM2,4.684544581,3.031779666,0.756657062,4.00680813,6.15E-05,0.001622826,Epilepsy
DOCK3,4.131115671,3.001024308,0.651964898,4.603045833,4.16E-06,0.000721032,MS
LINC02232,5.260835411,2.891808437,0.767552215,3.767572263,0.000164843,0.003750323,Epilepsy
NKAIN2,3.997363162,2.854095077,0.754121482,3.784662212,0.000153917,0.007342829,MS
PCDH9,11.51336721,2.851951053,0.695161304,4.10257452,4.09E-05,0.003084242,MS
TGFBI,2.829809347,2.823320071,0.641909953,4.398311726,1.09E-05,0.007763452,COVID-19
PLP1,6.087406308,2.82258545,0.666432544,4.235365567,2.28E-05,0.002166976,MS
NSD3,2.157520951,2.819555402,0.720915897,3.911073973,9.19E-05,0.00232558,Epilepsy
LINC01684,1.947126436,2.804406267,0.777214141,3.608280036,0.000308234,0.006276216,Epilepsy
PTPRG,4.59649361,2.768681988,0.735916805,3.762221449,0.000168411,0.007746898,MS
FAM177B,5.519340481,2.715432805,0.731638902,3.711438524,0.000206085,0.011549331,ASD
MUC20-OT1,2.276190755,2.700432732,0.795205146,3.395894436,0.000684047,0.012041526,Epilepsy
ARHGAP26-AS1,1.645177235,2.689679196,0.727400132,3.697661136,0.000217595,0.004704234,Epilepsy
ST18,3.112076855,2.659563629,0.794573382,3.347159229,0.000816443,0.020900941,MS
LINC00486,32.66502057,2.651367103,0.8663118,3.060522902,0.002209509,0.030874331,Epilepsy
MAGI2,4.738580145,2.638918276,0.77777441,3.392909619,0.000691545,0.018586493,MS
ELMO1-AS1,3.988567155,2.63881527,0.614042094,4.297450116,1.73E-05,0.000527275,Epilepsy
OGA,2.534655733,2.628799833,0.713080999,3.686537485,0.000227326,0.004848082,Epilepsy
TMTC2,4.040644804,2.622617133,0.624114905,4.202138277,2.64E-05,0.002306332,MS
SORCS1,1.817278418,2.590619294,0.639702727,4.049723698,5.13E-05,0.001381916,Epilepsy
LINC02256,2.017286558,2.573345839,0.734789165,3.502155396,0.00046151,0.008694883,Epilepsy
CTNNA3,5.364433263,2.570443448,0.73109774,3.515868406,0.000438318,0.013951807,MS
VPS35L,2.107169206,2.569736036,0.712318244,3.607567342,0.000309081,0.006283324,Epilepsy
LRP4,6.262713607,2.529127053,0.706038036,3.582139947,0.000340791,0.006796411,Epilepsy
AC245297.3,2.783096008,2.517359493,0.789738012,3.187588106,0.001434647,0.021739255,Epilepsy
RPS28,7.899457138,2.514305099,0.506160303,4.967408713,6.79E-07,0.000221956,MS
TNFAIP8L3,1.049473625,2.500108645,0.575736828,4.342450442,1.41E-05,0.000442876,Epilepsy
AC120193.1,4.973575249,2.499265321,0.749697194,3.333699714,0.000856991,0.036437322,LBD
SPDYE2,1.315710652,2.492324508,0.715584206,3.482922748,0.000495971,0.009206516,Epilepsy
AC120193.1,4.973575249,2.462019209,0.826184691,2.979986481,0.002882611,0.037885745,Epilepsy
HSPA5,5.100304383,2.446593245,0.494871634,4.943894698,7.66E-07,0.001307477,COVID-19
CLIC4,2.536044741,2.438847411,0.538483084,4.529106825,5.92E-06,0.007763452,COVID-19
ATP5MC2,1.453934224,2.43707322,0.7701923,3.164239916,0.001554886,0.023275271,Epilepsy
SLC26A3,14.48446596,2.428810551,0.815033005,2.980014965,0.002882343,0.037885745,Epilepsy
TUT7,2.827167157,2.413379866,0.746947988,3.230987838,0.001233632,0.019101593,Epilepsy
PLAC8,2.136948097,2.393781505,0.610524401,3.920861314,8.82E-05,0.040798987,COVID-19
RASGEF1B,27.73952016,2.393241153,0.754078005,3.173731547,0.001504928,0.049368983,ASD
PLEKHA6,1.230189223,2.372530617,0.626401245,3.787557312,0.000152136,0.015376564,LBD
ICAM1,1.703033531,2.363663396,0.531837922,4.444330308,8.82E-06,0.007763452,COVID-19
BAIAP2L1,1.879860868,2.363027926,0.694466298,3.402653135,0.000667349,0.011813585,Epilepsy
TEX14,1.45919629,2.346726373,0.607164479,3.865058734,0.000111062,0.002707604,Epilepsy
ATP5F1E,2.712553528,2.345379453,0.72555065,3.232550966,0.001226902,0.04512442,LBD
CSMD1,6.856126493,2.332507006,0.617508125,3.777289582,0.000158544,0.00363326,Epilepsy
APOC1,6.958347204,2.250813859,0.422453254,5.327959573,9.93E-08,4.87E-05,MS
MMP24,1.879854619,2.242251522,0.632145984,3.547047006,0.000389575,0.00754102,Epilepsy
PPP2R2B,3.301418412,2.216889175,0.700788434,3.163421465,0.001559264,0.031658439,MS
IRAK2,4.585247471,2.159887203,0.432476666,4.994228302,5.91E-07,2.87E-05,Epilepsy
ECPAS,2.020948063,2.155491112,0.725751663,2.970011951,0.002977882,0.038773988,Epilepsy
RNASE10,0.792739548,2.136434053,0.705136352,3.029816921,0.00244702,0.03338564,Epilepsy
DIAPH2-AS1,1.830087135,2.129783137,0.639297444,3.331443223,0.000863969,0.01438503,Epilepsy
BICRAL,2.071844203,2.1166381,0.735268757,2.878727105,0.003992837,0.048450173,Epilepsy
PLEKHA6,1.230189223,2.114745882,0.668488832,3.163472267,0.001558992,0.023309058,Epilepsy
GPR75-ASB3,1.60457455,2.097394521,0.624061242,3.360879315,0.000776948,0.013269171,Epilepsy
CCL3,8.166797243,2.087386153,0.723499869,2.885123056,0.003912607,0.047657857,Epilepsy
HSP90B1,7.837041379,2.087092384,0.395766205,5.27354877,1.34E-07,0.000380781,COVID-19
NFKBIA,6.382223299,2.081108429,0.401608498,5.181933253,2.20E-07,0.000468677,COVID-19
PDK4,7.204012276,2.058430203,0.567622089,3.626409614,0.000287389,0.005900483,Epilepsy
IL1RAPL1,5.916859434,2.055259666,0.623945843,3.293971249,0.000987826,0.016127667,Epilepsy
MT-ATP8,4.249796781,2.02306897,0.502649677,4.02480905,5.70E-05,0.005828797,AD
MT-ND2,29.27417536,1.992372753,0.559155663,3.563180852,0.000366388,0.012689959,MS
ABHD15-AS1,5.565783779,1.980926933,0.682473426,2.902570058,0.003701144,0.046047321,Epilepsy
SLC47A1,1.339996218,1.970657908,0.533026241,3.697112365,0.000218066,0.017201377,LBD
PHLPP1,3.949616709,1.96167811,0.626060709,3.133367228,0.001728131,0.034054501,MS
CCL2,1.406291624,1.958239656,0.677588241,2.890014227,0.003852244,0.047139497,Epilepsy
SPDYE5,0.856718019,1.941559723,0.611946822,3.172758896,0.001509979,0.022738077,Epilepsy
PTPRD,7.083329135,1.923154496,0.617130051,3.116287226,0.001831438,0.026563226,Epilepsy
CEP192,5.986123107,1.902854487,0.486173737,3.913939281,9.08E-05,0.040798987,COVID-19
PLEKHA7,5.027165731,1.902270767,0.60211025,3.159339619,0.001581271,0.023540931,Epilepsy
CNTN5,1.747425894,1.881498424,0.626797171,3.001765982,0.002684184,0.035990914,Epilepsy
KAZN,2.47124351,1.857729026,0.593012362,3.132698649,0.001732072,0.025296677,Epilepsy
ROBO2,4.379338055,1.84794732,0.641951679,2.878639282,0.003993949,0.048450173,Epilepsy
DOCK3,4.131115671,1.834938471,0.509038469,3.604714736,0.000312496,0.00632516,Epilepsy
SH3D19,3.026366946,1.83244689,0.481626087,3.80470855,0.000141971,0.003326033,Epilepsy
RAB31,26.24550369,1.830387902,0.431282184,4.244061008,2.20E-05,0.013385445,COVID-19
NFKBID,2.890414881,1.826099332,0.486889716,3.750539952,0.000176454,0.0039644,Epilepsy
FAM177B,5.519340481,1.820871628,0.478097157,3.808580748,0.000139767,0.003290362,Epilepsy
NFKBIZ,5.239493218,1.805106183,0.425126084,4.246048996,2.18E-05,0.013385445,COVID-19
OPCML,3.483459245,1.799669633,0.608258322,2.958725869,0.003089138,0.039933837,Epilepsy
CACNA1C,1.176942532,1.78542302,0.582510472,3.065048796,0.002176345,0.030478501,Epilepsy
RASGEF1B,27.73952016,1.780473113,0.501959433,3.54704583,0.000389577,0.00754102,Epilepsy
GPM6B,3.691089523,1.775819179,0.43920778,4.043232521,5.27E-05,0.003695216,MS
SGCZ,0.975356593,1.773999094,0.60641871,2.925369986,0.003440469,0.04358158,Epilepsy
KCNIP4,8.745003606,1.769062455,0.607030529,2.914289104,0.003564996,0.044798812,Epilepsy
SYAP1,3.601452536,1.732586616,0.40299673,4.299257252,1.71E-05,0.000524264,Epilepsy
NTM,2.718438224,1.72534388,0.540860166,3.189999905,0.001422728,0.021604902,Epilepsy
PTPRG,4.59649361,1.723262811,0.573175009,3.00652119,0.002642556,0.035584167,Epilepsy
RPS29,3.301031266,1.718646201,0.421456235,4.077875851,4.54E-05,0.003345048,MS
SLC47A1,1.339996218,1.709780579,0.559003519,3.05862221,0.002223574,0.030989859,Epilepsy
ERBB4,2.752118906,1.691472717,0.585801948,2.887448093,0.003883807,0.047387707,Epilepsy
BCL2L14,0.880472866,1.643557073,0.550414151,2.986037096,0.002826184,0.037417246,Epilepsy
AC058791.1,0.74580847,1.618178324,0.472323095,3.425998729,0.000612543,0.010951057,Epilepsy
AGBL5,0.547067701,1.593011881,0.425193718,3.746555543,0.000179279,0.004006448,Epilepsy
PTPRG,4.59649361,1.586405156,0.379706256,4.177980036,2.94E-05,0.003709087,AD
USP39,5.131138362,1.575054739,0.331356868,4.753348708,2.00E-06,8.19E-05,Epilepsy
XPO5,2.716436398,1.567353238,0.474878993,3.300531842,0.000965018,0.015796211,Epilepsy
PDZD2,1.812127904,1.552325922,0.523157582,2.967224363,0.003005016,0.039046619,Epilepsy
ZNF565,1.545961446,1.523015528,0.412053297,3.696161492,0.000218884,0.004715916,Epilepsy
C1orf56,2.187633898,1.522649804,0.44209513,3.444167781,0.00057282,0.028380633,LBD
RPS16,4.545374623,1.51585121,0.396271443,3.82528501,0.000130621,0.006866926,MS
PLAT,1.689157796,1.508385214,0.483478385,3.119860701,0.001809366,0.02630363,Epilepsy
PAQR3,2.246295656,1.503667129,0.457991209,3.28317902,0.001026435,0.016628768,Epilepsy
PDIA3,5.894491761,1.49030425,0.377797104,3.944721211,7.99E-05,0.040120321,COVID-19
RPS5,3.369314153,1.483335413,0.491752076,3.016429388,0.002557708,0.042066435,MS
LRP4,6.262713607,1.463182972,0.459310384,3.185608301,0.0014445,0.043046108,AD
MT-ND4L,10.47999566,1.439562548,0.376250169,3.82607814,0.000130201,0.00961846,AD
CHI3L1,1.339106004,1.437951104,0.430856958,3.337421103,0.000845597,0.031523809,AD
SLC8B1,3.894619871,1.391850164,0.316249652,4.40111208,1.08E-05,0.000354417,Epilepsy
CCDC97,0.912560068,1.390811883,0.34185433,4.068434304,4.73E-05,0.001291231,Epilepsy
CASS4,2.672098067,1.388600639,0.449223803,3.091110997,0.001994091,0.0285284,Epilepsy
RPL38,4.324955028,1.370909187,0.46109756,2.973143442,0.002947667,0.045291489,MS
TMOD1,2.604567665,1.339185616,0.385342927,3.47530867,0.000510266,0.009416385,Epilepsy
RPS19,16.39710405,1.331131059,0.426291279,3.122585714,0.001792699,0.034721748,MS
ARMC9,3.40985667,1.317661463,0.398512712,3.30644776,0.00094487,0.033922787,AD
USP39,5.131138362,1.265881272,0.321241072,3.940595957,8.13E-05,0.010828226,LBD
TSC22D2,8.667819826,1.24847802,0.3618448,3.450313562,0.000559936,0.010154576,Epilepsy
DOC2A,1.563519219,1.229942535,0.30556838,4.025097541,5.70E-05,0.005828797,AD
PLA2G4A,11.07817286,1.210091445,0.369935932,3.271083829,0.001071361,0.017179949,Epilepsy
FILIP1L,2.755347648,1.18284754,0.344911988,3.429418466,0.000604876,0.010829345,Epilepsy
RAB11A,7.006698187,1.173101907,0.263007738,4.460332298,8.18E-06,0.000284137,Epilepsy
JUN,6.062053575,1.167348073,0.406497439,2.871723071,0.004082405,0.049333306,Epilepsy
APOC1,6.958347204,1.157407204,0.30904444,3.74511577,0.000180311,0.016049864,LBD
KCNJ2,1.127224417,1.155825665,0.331772622,3.483788562,0.00049437,0.022012192,AD
GPR34,7.447143419,1.151783437,0.285894652,4.028698789,5.61E-05,0.001497698,Epilepsy
TIMM23B,3.131460155,1.133341778,0.357561992,3.169637164,0.001526294,0.022928974,Epilepsy
OLR1,21.65705377,1.113528625,0.305790653,3.641473709,0.000271082,0.005628117,Epilepsy
SERPINA1,2.240344565,1.094392474,0.288248264,3.796701011,0.000146634,0.010480192,AD
KIAA1551,4.41410708,1.08016336,0.319308441,3.382821193,0.000717453,0.027928195,AD
C1orf56,2.187633898,1.078942145,0.321029823,3.360878232,0.000776951,0.02931405,AD
VASH1,9.226943996,1.0723108,0.35244904,3.042456292,0.002346559,0.03225303,Epilepsy
RILPL2,3.14599486,1.069116975,0.347528444,3.076343803,0.002095561,0.029544123,Epilepsy
INO80D,8.001117934,1.059376235,0.359161207,2.949584233,0.003182018,0.04092465,Epilepsy
ENSA,4.530241927,1.055773278,0.264595039,3.990147668,6.60E-05,0.001723125,Epilepsy
GPM6B,3.691089523,1.05504438,0.321092567,3.285795088,0.00101695,0.016538881,Epilepsy
PPM1G,2.068863805,1.050511667,0.365732507,2.87234973,0.004074318,0.049282825,Epilepsy
DDX50,2.903970223,1.042746262,0.275633259,3.783093031,0.000154891,0.003569017,Epilepsy
ELF1,15.48264351,1.029978833,0.30638027,3.361766188,0.000774457,0.013244576,Epilepsy
B3GNT5,10.42761926,1.017575878,0.317820109,3.201735346,0.001366024,0.020869541,Epilepsy
STXBP2,2.206900932,1.009645879,0.272321854,3.707546284,0.000209277,0.01287909,AD
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
